id,hood,zipcode,guests,sqft,price
35704868,Queens,11101,1,,3000
35705568,Brooklyn,11221,2,,59
35706482,Brooklyn,11206,2,,79
35707367,Manhattan,10001,4,,175
35707944,Brooklyn,11211,4,,63
35707945,Manhattan,10035,2,,160
35710560,Queens,11421,2,,60
35710965,Queens,11103,1,,95
35711006,Brooklyn,11231,1,,102
35711228,Manhattan,10003,4,,199
35711535,Queens,11421,2,,60
35712515,Queens,11436,2,,70
35712559,Queens,11103,1,,80
35713184,Brooklyn,11225,3,,1400
35713272,Manhattan,10009,1,,97
35713295,Manhattan,10029,4,,150
35713310,Manhattan,10019,4,,10000
35713334,Manhattan,10019,4,,10000
35713354,Manhattan,10019,4,,10000
35714197,Queens,11366,1,,30
35715072,Brooklyn,11249,2,,110
35715171,Manhattan,10032,16,,750
35715791,Manhattan,10027,2,,80
35716084,Queens,11377,1,,49
35716452,Brooklyn,11206,2,,200
35717406,Manhattan,10035,1,,70
35717460,Bronx,10452,2,,80
35718275,Brooklyn,11213,1,,40
35718438,Manhattan,10009,2,,295
35718849,Manhattan,10011,4,,240
35726877,Manhattan,10001,5,,250
35728246,Brooklyn,11210,16,,195
35729594,Brooklyn,11226,2,,40
35729630,Manhattan,10027,2,,90
35732634,Brooklyn,11226,1,,35
35733228,Queens,11369,2,,70
35733283,Brooklyn,11218,2,,33
35733734,Brooklyn,11229,5,,95
35734363,Manhattan,10128,5,,400
35735822,Brooklyn,11208,2,,48
35736362,Queens,11377,2,,85
35737368,Manhattan,10012,1,,95
35739726,Manhattan,10010,2,,140
35739927,Manhattan,10014,2,,180
35740307,Manhattan,10036,4,,81
35740468,Manhattan,10019,2,,380
35741268,Manhattan,10019,2,,380
35742299,Brooklyn,11221,2,,70
35742909,Brooklyn,11222,2,,200
35743508,Queens,11385,7,,170
35744019,Bronx,10465,2,,45
35744074,Brooklyn,11223,7,,140
35745348,Manhattan,10011,2,,125
35745881,Queens,11103,1,,70
35749511,Brooklyn,11206,4,,133
35752161,Manhattan,10035,2,,115
35753218,Manhattan,10016,6,,270
35753330,Brooklyn,11213,2,,50
35754234,Brooklyn,11213,2,,50
35754565,Brooklyn,11213,2,,58
35755081,Manhattan,10031,1,,70
35755540,Queens,11102,4,,89
35756740,Queens,11102,2,,61
35758732,Brooklyn,11221,6,,175
35759468,Manhattan,10039,2,,39
35762030,Manhattan,10025,2,,70
35762202,Brooklyn,11210,6,,80
35763126,Manhattan,10011,2,,260
35765145,Manhattan,10040,2,,49
35766124,Manhattan,10014,2,,160
35766431,Brooklyn,11216,4,,80
35766754,Brooklyn,11216,6,,199
35766925,Brooklyn,11212,1,,90
35766933,Brooklyn,11212,1,,80
35767995,Brooklyn,11216,3,,90
35768121,Manhattan,10016,2,,140
35768266,Manhattan,10035,2,,62
35768324,Manhattan,10030,1,,45
35768335,Brooklyn,11221,2,,55
35768575,Queens,11377,2,,36
35768781,Brooklyn,11208,2,,88
35769378,Queens,11370,2,,100
35769795,Manhattan,10029,2,,75
35770104,Brooklyn,11216,6,,350
35770687,Brooklyn,11233,2,,60
35770783,Queens,11106,2,,110
35771605,Brooklyn,11205,2,,70
35771989,Brooklyn,11205,2,,80
35772374,Brooklyn,11210,8,,399
35772999,Manhattan,10011,7,,350
35773173,Brooklyn,11231,2,,225
35776956,Queens,11101,1,,46
35778408,Brooklyn,11222,1,,95
35783522,Brooklyn,11230,2,,75
35784049,Manhattan,10016,2,,105
35786867,Brooklyn,11216,1,,48
35788093,Brooklyn,11229,2,,43
35791289,Manhattan,10025,2,,43
35793925,Brooklyn,11218,2,,70
35794273,Brooklyn,11221,1,,130
35794314,Manhattan,10002,2,,300
35794618,Brooklyn,11217,2,,160
35795510,Brooklyn,11237,5,,160
35795817,Manhattan,10022,5,,220
35795970,Manhattan,10022,4,,190
35796073,Manhattan,10032,2,,61
35796952,Brooklyn,11206,1,,70
35797975,Manhattan,10032,2,,90
35798611,Brooklyn,11201,1,,100
35798701,Manhattan,10022,4,,190
35803121,Brooklyn,nan,1,,52
35803274,Queens,11377,2,,50
35803621,Queens,11434,2,,62
35804219,Brooklyn,11216,1,,40
35804587,Bronx,10469,2,,55
35804885,Brooklyn,11216,3,,100
35805037,Brooklyn,11201,6,,225
35805094,Brooklyn,11221,1,,60
35805262,Manhattan,10036,5,,210
35805808,Brooklyn,11211,2,,120
35806372,Queens,11368,2,,100
35807376,Manhattan,10030,5,,225
35808578,Brooklyn,11236,2,,47
35808986,Brooklyn,11237,2,,65
35809169,Brooklyn,11222,3,,199
35809947,Brooklyn,11249,4,,200
35811310,Manhattan,10036,1,,120
35812122,Manhattan,10036,2,,189
35812955,Manhattan,10012,2,,150
35816788,Manhattan,10009,2,,170
35818271,Brooklyn,11211,2,,150
35819469,Manhattan,10022,14,,299
35822763,Brooklyn,11216,1,,85
35826239,Manhattan,10014,2,,250
35826624,Manhattan,10003,3,,175
35827600,Brooklyn,11233,1,,50
35829570,Brooklyn,11206,4,,116
35829677,Queens,11427,2,,200
35830892,Brooklyn,11233,3,,120
35830998,Brooklyn,11214,2,,59
35831970,Manhattan,10029,2,,100
35832547,Manhattan,10003,2,,295
35833383,Brooklyn,11249,3,,140
35833554,Brooklyn,11205,2,,115
35835601,Brooklyn,11216,2,,80
35835936,Manhattan,10014,2,,151
35836163,Brooklyn,11211,5,,150
35836317,Manhattan,10016,5,,288
35836471,Brooklyn,11249,2,,188
35838716,Manhattan,10014,1,,135
35838750,Brooklyn,11233,1,,41
35839085,Manhattan,10005,2,,129
35839384,Manhattan,10036,1,,155
35839594,Manhattan,10001,2,,480
35840369,Staten Island,10301,2,,78
35840564,Queens,11106,6,,210
35841083,Queens,11368,2,,60
35841351,Brooklyn,11206,4,,104
35841507,Brooklyn,11211,2,,180
35842224,Brooklyn,11213,2,,87
35842576,Manhattan,10011,4,,223
35843321,Brooklyn,11211,4,,217
35843422,Queens,11692,2,,75
35843964,Manhattan,10030,4,,125
35844248,Manhattan,10075,2,,115
35845267,Queens,11106,4,,125
35846794,Manhattan,10075,2,,170
35848679,Queens,11385,1,,67
35850605,Manhattan,10036,2,,65
35850990,Manhattan,10036,4,,70
35856471,Bronx,10466,6,,309
35858194,Manhattan,10027,1,,119
35860350,Brooklyn,11238,2,,50
35860626,Brooklyn,11213,6,,300
35862574,Brooklyn,11211,6,,170
35863336,Manhattan,10025,4,,174
35865346,Queens,11434,4,,129
35866719,Bronx,10454,2,,200
35867138,Manhattan,10128,3,,180
35867917,Brooklyn,11221,2,,99
35867923,Brooklyn,11249,2,,80
35868345,Manhattan,10075,2,,115
35868462,Manhattan,10019,2,,99
35868549,Manhattan,10016,3,,170
35871036,Queens,11105,2,,90
35871317,Brooklyn,11222,2,,150
35871405,Manhattan,10009,2,900.0,100
35871679,Brooklyn,11211,1,,116
35872024,Brooklyn,11213,2,,125
35873124,Brooklyn,11206,1,,60
35874052,Manhattan,10025,1,,49
35874311,Brooklyn,11249,3,,300
35874420,Manhattan,10128,4,,156
35874530,Brooklyn,11222,4,,300
35874901,Queens,11421,1,,35
35875206,Queens,11375,7,,250
35875685,Manhattan,10026,1,,80
35875858,Queens,11421,2,,39
35876030,Brooklyn,11210,6,,250
35876236,Manhattan,10003,7,,400
35876721,Queens,11379,1,,140
35877016,Manhattan,10029,2,,90
35878332,Brooklyn,11221,4,,150
35878775,Brooklyn,11217,6,,185
35880719,Manhattan,10002,2,,495
35881328,Queens,11103,2,,79
35881347,Bronx,10456,2,,53
35883107,Manhattan,10019,6,,299
35891506,Bronx,10454,2,,150
35892874,Manhattan,10027,5,,200
35893569,Manhattan,10009,3,,180
35895213,Manhattan,10028,2,,140
35896695,Brooklyn,11216,2,,45
35898307,Manhattan,10014,1,,750
35898731,Queens,11421,2,,39
35899251,Manhattan,10019,2,,399
35899414,Brooklyn,11226,3,,75
35899864,Brooklyn,11211,2,,150
35900993,Brooklyn,11203,3,,85
35901040,Staten Island,10310,8,,190
35903152,Brooklyn,11216,2,,90
35903391,Manhattan,10032,2,,50
35903736,Queens,11102,2,,119
35904939,Queens,11361,2,,100
35906345,Brooklyn,11213,2,,100
35907127,Manhattan,10036,4,,230
35908204,Brooklyn,11206,3,,75
35909733,Queens,11102,3,,85
35909995,Brooklyn,11249,2,,1000
35912030,Manhattan,10012,2,,180
35912059,Manhattan,10016,4,,499
35912471,Brooklyn,11235,1,,35
35913850,Queens,11355,2,,50
35915030,Brooklyn,11217,4,,145
35915422,Manhattan,10065,4,,191
35915754,Brooklyn,11211,2,,110
35916489,Queens,11385,2,,180
35916778,Brooklyn,11221,1,,60
35917584,Brooklyn,11221,2,,45
35930504,Brooklyn,11226,1,,50
35931169,Brooklyn,11249,1,,115
35932448,Brooklyn,11213,1,,55
35932913,Manhattan,10026,3,,150
35933715,Queens,11103,2,,85
35934018,Queens,11435,6,,105
35934279,Brooklyn,11211,4,,200
35935180,Queens,11361,4,,100
35935711,Brooklyn,11238,2,,55
35936654,Brooklyn,11249,4,,350
35937388,Brooklyn,11221,2,,49
35938183,Brooklyn,11216,9,,190
35938640,Brooklyn,11236,5,,200
35939805,Brooklyn,11221,2,,45
35940079,Brooklyn,11249,5,,220
35940966,Manhattan,10034,3,,73
35941038,Manhattan,10019,3,,249
35943602,Bronx,10469,3,,79
35944106,Manhattan,10012,4,,435
35944364,Manhattan,10030,5,,225
35944866,Brooklyn,11215,2,,185
35945256,Queens,11436,8,,128
35948934,Manhattan,10022,2,,135
35958528,Manhattan,10037,4,,39
35961207,Brooklyn,11215,4,,125
35962803,Brooklyn,11205,6,,800
35963892,Manhattan,10003,2,,160
35965985,Brooklyn,11216,1,,44
35966895,Manhattan,10032,2,,60
35967471,Manhattan,10035,2,,95
35968392,Brooklyn,11211,2,,59
35968418,Brooklyn,11222,2,,110
35968707,Brooklyn,11221,3,,57
35968862,Manhattan,10012,4,,420
35968923,Manhattan,10032,2,,60
35969221,Manhattan,10003,5,,200
35969545,Brooklyn,11233,6,,150
35969563,Brooklyn,11205,2,,252
35970327,Manhattan,10019,2,,175
35970385,Brooklyn,11249,4,,285
35971401,Brooklyn,11216,2,,70
35972538,Brooklyn,11211,6,,196
35973556,Brooklyn,11211,3,,140
35974849,Manhattan,10022,2,,120
35975325,Brooklyn,11211,1,,57
35975528,Brooklyn,11211,2,,59
35978071,Bronx,10456,5,,75
35985735,Brooklyn,11207,2,,45
35988369,Manhattan,10009,2,,119
35989097,Brooklyn,11237,4,,120
35991985,Brooklyn,11206,16,,599
35992301,Brooklyn,11249,4,,300
35992337,Brooklyn,11221,2,,160
35992655,Queens,11417,3,,125
35992800,Brooklyn,11207,2,,99
35995256,Queens,11354,4,,80
35995460,Manhattan,10005,1,,65
35996222,Bronx,10469,5,,122
35997412,Brooklyn,11211,2,,180
35998531,Brooklyn,11235,7,,300
35999182,Brooklyn,11226,1,,50
35999335,Manhattan,10002,2,,71
35999509,Manhattan,10016,4,,168
35999656,Manhattan,10002,3,,195
35999735,Queens,11102,2,,50
36000233,Brooklyn,11211,2,,175
36000262,Manhattan,10026,2,,125
36000864,Brooklyn,11215,4,,168
36000948,Queens,11104,3,,75
36000993,Queens,11385,1,,45
36001820,Manhattan,10014,2,,800
36001938,Manhattan,10031,6,,139
36001957,Manhattan,10014,2,,155
36002857,Manhattan,10012,2,,125
36003288,Brooklyn,11218,7,,135
36003336,Manhattan,10038,1,,120
36004912,Brooklyn,11211,3,,151
36006640,Brooklyn,11211,2,,80
36019067,Brooklyn,11205,2,,90
36019074,Brooklyn,11211,2,,90
36019688,Brooklyn,11233,2,,60
36021063,Manhattan,10030,2,,120
36023925,Brooklyn,11225,2,,82
36025215,Brooklyn,11221,2,,99
36027346,Manhattan,10003,3,,240
36027436,Manhattan,10019,6,,125
36027758,Brooklyn,11205,2,,126
36028183,Brooklyn,11205,2,,153
36028364,Brooklyn,11205,2,,108
36028495,Brooklyn,11205,2,,198
36031121,Queens,11692,4,,129
36031282,Manhattan,10017,2,,134
36031639,Brooklyn,11225,2,,49
36031802,Manhattan,10013,2,,140
36032098,Manhattan,10002,4,,225
36032523,Manhattan,10022,2,,125
36032998,Brooklyn,11222,1,,44
36033412,Manhattan,10013,2,,1000
36033918,Manhattan,10013,2,,1000
36034580,Manhattan,10004,5,,185
36035471,Brooklyn,11222,2,,180
36036692,Manhattan,10002,2,,125
36036842,Manhattan,10022,2,,199
36036888,Manhattan,10002,2,,120
36037692,Manhattan,10019,6,,244
36038087,Manhattan,10001,1,,150
36039418,Brooklyn,11237,1,,50
36039490,Queens,11358,2,,48
36040477,Queens,11358,2,,49
36040924,Queens,11366,3,,68
36041377,Queens,11369,2,,50
36043744,Brooklyn,11238,5,,175
36044645,Manhattan,10019,1,,185
36044819,Manhattan,10030,1,,42
36054622,Brooklyn,11211,2,,175
36056808,Manhattan,10007,4,,6500
36057248,Manhattan,10023,5,,250
36057961,Manhattan,10002,2,,99
36060386,Brooklyn,11231,1,,26
36060576,Manhattan,10001,4,,125
36061459,Brooklyn,11211,4,,385
36062007,Brooklyn,11237,2,,60
36062014,Manhattan,10031,1,,75
36062088,Brooklyn,11211,6,,155
36062221,Queens,11377,1,,90
36062290,Manhattan,10011,4,,300
36063144,Brooklyn,11216,6,,210
36064099,Queens,11365,4,,85
36064676,Brooklyn,11221,8,,172
36065361,Brooklyn,11211,10,,270
36066148,Brooklyn,11237,5,,500
36066526,Brooklyn,11237,5,,250
36067108,Manhattan,10002,2,,120
36068412,Queens,11416,3,,90
36069295,Queens,11102,2,,100
36069532,Queens,11429,4,,75
36071960,Bronx,10469,3,,79
36072171,Manhattan,10019,1,,100
36072301,Brooklyn,11211,2,,109
36072357,Brooklyn,11216,2,,155
36073384,Manhattan,10031,2,,70
36073776,Brooklyn,11208,2,,68
36073966,Manhattan,10021,2,610.0,995
36074572,Queens,11413,2,,75
36074873,Manhattan,10002,1,,70
36076181,Queens,11421,4,,130
36076577,Manhattan,10021,3,,199
36076758,Manhattan,10033,2,,68
36076807,Manhattan,10019,1,,80
36077537,Manhattan,10019,2,,147
36078475,Manhattan,10017,4,,225
36078765,Brooklyn,11207,2,,55
36079246,Brooklyn,11205,2,,95
36080023,Bronx,10457,16,,350
36080238,Brooklyn,11207,4,,125
36081186,Manhattan,10016,2,,165
36082249,Brooklyn,11219,4,,45
36085870,Bronx,10457,1,,75
36094427,Manhattan,10021,4,385.0,390
36094552,Manhattan,10016,2,235.0,300
36095000,Manhattan,10016,4,300.0,300
36095175,Manhattan,10016,3,640.0,400
36095625,Manhattan,10009,2,,56
36097705,Staten Island,10301,4,,165
36097970,Manhattan,10001,4,,350
36098090,Manhattan,10011,2,,150
36099118,Manhattan,10023,8,,583
36100457,Brooklyn,11221,2,,69
36100930,Brooklyn,11217,2,,190
36101190,Queens,11358,1,,25
36101396,Queens,11413,1,,34
36101436,Brooklyn,11209,2,,45
36102419,Brooklyn,11237,2,,65
36102578,Brooklyn,11207,6,,150
36103176,Manhattan,10019,2,,1000
36103306,Brooklyn,11211,2,,97
36103414,Manhattan,10019,2,,1000
36103759,Manhattan,10022,2,,209
36104174,Manhattan,10022,3,,180
36105777,Brooklyn,11237,2,,45
36106297,Manhattan,10019,2,,80
36107833,Brooklyn,11225,3,,80
36108534,Manhattan,10024,3,,180
36108675,Manhattan,10017,2,,400
36108714,Brooklyn,11249,2,,150
36108811,Bronx,10462,1,,40
36108871,Manhattan,10017,2,,199
36108965,Manhattan,10017,2,,199
36109132,Queens,11104,2,,79
36109149,Manhattan,10025,4,,145
36109805,Manhattan,10024,3,,150
36112186,Brooklyn,11238,3,,180
36112704,Brooklyn,11226,2,,145
36113067,Brooklyn,11221,2,,82
36113110,Brooklyn,11205,2,,51
36113257,Manhattan,10033,2,,80
36114015,Brooklyn,11211,2,,55
36114258,Manhattan,10001,2,,250
36114337,Brooklyn,11233,4,,150
36115258,Brooklyn,11211,4,,99
36115461,Brooklyn,11221,2,,65
36116045,Manhattan,10033,2,,55
36117267,Queens,11419,2,,150
36117552,Manhattan,10014,3,,185
36117888,Brooklyn,11201,2,,120
36119007,Brooklyn,11221,2,,75
36129923,Brooklyn,11213,2,,75
36130876,Manhattan,10018,4,,175
36131877,Brooklyn,11206,2,,66
36133191,Brooklyn,11237,2,,250
36134580,Manhattan,10002,4,,198
36134587,Brooklyn,11203,1,,58
36134670,Manhattan,10039,2,,60
36137531,Manhattan,10010,4,,250
36137613,Brooklyn,11233,2,,110
36138789,Manhattan,10029,1,,73
36139701,Manhattan,10019,1,,69
36139806,Queens,11368,2,,50
36139906,Manhattan,10040,6,,300
36139954,Manhattan,10019,1,,85
36140236,Manhattan,10019,2,,80
36140620,Manhattan,10019,1,,75
36140801,Manhattan,10019,2,,80
36141106,Queens,11413,5,,95
36142198,Brooklyn,11221,6,,172
36142296,Brooklyn,11206,1,,45
36143087,Brooklyn,11211,1,,125
36146653,Brooklyn,11237,2,,70
36148243,Queens,11368,2,,70
36148359,Queens,11385,1,,55
36148417,Queens,11693,8,,159
36148925,Brooklyn,11238,4,,220
36149148,Brooklyn,11207,2,,75
36149911,Manhattan,10005,2,,99
36150813,Brooklyn,11221,5,,105
36152878,Manhattan,10018,2,,126
36153727,Queens,11385,2,,35
36163803,Queens,11101,2,,150
36164533,Brooklyn,11211,1,,65
36166946,Manhattan,10035,4,,250
36168631,Manhattan,10027,2,,100
36168746,Brooklyn,11235,2,,89
36169764,Manhattan,10036,1,,134
36170293,Manhattan,10031,2,,45
36170749,Queens,11369,1,,55
36172164,Manhattan,10029,4,,225
36172249,Manhattan,10002,2,,98
36172519,Manhattan,10040,4,,125
36172912,Manhattan,10002,3,,179
36174744,Manhattan,10002,2,,260
36175342,Brooklyn,11215,6,,125
36175497,Brooklyn,11237,2,,90
36175986,Manhattan,10039,3,,110
36176125,Queens,11434,6,,250
36176764,Queens,11379,2,,50
36177747,Brooklyn,11226,3,,90
36178171,Queens,11375,8,,600
36178860,Brooklyn,11238,3,,130
36179952,Manhattan,10014,4,,258
36180667,Manhattan,10030,2,,100
36181000,Brooklyn,11205,4,,122
36182083,Brooklyn,11221,3,,80
36182794,Manhattan,10018,5,,200
36183003,Manhattan,10035,2,,95
36186719,Manhattan,10001,2,,65
36189195,Manhattan,10001,4,,119
36197791,Brooklyn,11216,4,,250
36198050,Brooklyn,11218,1,,48
36198348,Brooklyn,11213,2,,130
36199236,Queens,11377,5,,90
36199363,Bronx,10467,1,,30
36200256,Brooklyn,11217,1,,80
36200778,Brooklyn,11221,2,,55
36201685,Manhattan,10028,1,,80
36203757,Brooklyn,11209,4,,125
36203812,Manhattan,10016,5,,255
36204465,Brooklyn,11207,2,,50
36204618,Manhattan,10029,2,,130
36204725,Brooklyn,11221,2,,75
36205494,Brooklyn,11214,2,,85
36206001,Brooklyn,11233,4,,95
36206540,Brooklyn,11232,2,,80
36206655,Brooklyn,11216,3,,99
36207436,Queens,11377,3,,80
36208160,Queens,11433,2,,39
36210197,Manhattan,10036,2,,65
36210603,Manhattan,10032,2,,55
36210670,Brooklyn,11237,2,,120
36211538,Brooklyn,11233,1,,59
36212415,Queens,11691,2,,55
36220419,Brooklyn,11234,4,,90
36221298,Manhattan,10022,2,,120
36222367,Brooklyn,11237,2,,160
36223123,Brooklyn,11217,2,,135
36223408,Manhattan,10001,2,,150
36223669,Manhattan,10037,5,,149
36224260,Brooklyn,11249,1,,90
36224443,Manhattan,10019,3,,152
36224668,Brooklyn,11237,2,,70
36228485,Brooklyn,11226,2,,150
36228538,Manhattan,10065,3,,250
36231226,Brooklyn,11216,1,,50
36231329,Manhattan,10023,4,,240
36231580,Brooklyn,11217,2,,130
36233195,Staten Island,10304,2,,60
36234373,Brooklyn,11216,6,,130
36236022,Brooklyn,11238,5,,169
36236184,Manhattan,10039,3,,102
36236515,Queens,11434,2,,55
36236961,Brooklyn,11249,2,,60
36237732,Manhattan,10018,2,,119
36238330,Manhattan,10019,1,,61
36238485,Brooklyn,11211,2,,91
36238700,Manhattan,10018,4,,269
36238749,Manhattan,10018,2,,119
36238864,Brooklyn,11236,4,,99
36239387,Manhattan,10018,2,,319
36239436,Brooklyn,11233,1,,44
36239518,Manhattan,10018,4,,269
36239568,Manhattan,10018,2,,119
36239614,Manhattan,10018,2,,119
36239665,Manhattan,10018,2,,139
36239748,Manhattan,10018,2,,139
36239812,Manhattan,10018,2,,139
36239871,Manhattan,10018,2,,109
36239907,Manhattan,10018,1,,89
36239952,Manhattan,10018,2,,89
36240007,Manhattan,10018,2,,89
36240061,Manhattan,10018,4,,369
36240104,Manhattan,10018,2,,219
36240143,Manhattan,10018,2,,419
36240195,Manhattan,10018,2,,219
36241782,Brooklyn,11206,4,,75
36241854,Manhattan,10003,1,,100
36242343,Manhattan,10002,4,,290
36242888,Manhattan,10162,5,,200
36253150,Queens,11693,4,,155
36255515,Manhattan,10028,3,,242
36255541,Manhattan,10036,4,,238
36259636,Brooklyn,11226,4,,195
36260895,Manhattan,10016,4,,400
36262579,Brooklyn,11206,3,,77
36262716,Manhattan,10013,2,,95
36262925,Manhattan,10027,4,,150
36265557,Brooklyn,11225,4,,110
36266639,Brooklyn,11206,3,,77
36267023,Manhattan,10032,3,,85
36267546,Staten Island,10306,2,,70
36268101,Manhattan,10003,4,,200
36270530,Manhattan,10030,2,,125
36270959,Manhattan,10128,2,,100
36272851,Manhattan,10010,2,,135
36273046,Manhattan,10028,2,,120
36273876,Manhattan,10028,1,,80
36274279,Queens,11104,5,,95
36274721,Queens,11692,4,,39
36276355,Brooklyn,11225,3,,150
36276938,Brooklyn,11203,7,,159
36277331,Manhattan,10065,3,,250
36277571,Manhattan,10003,6,,207
36278924,Manhattan,10003,4,,300
36279030,Manhattan,10016,1,,70
36279106,Brooklyn,11221,2,,45
36280357,Manhattan,10011,2,,125
36281050,Manhattan,10011,4,,181
36286545,Queens,11385,2,,55
36296958,Brooklyn,11203,2,,80
36298671,Bronx,10470,6,,199
36298737,Brooklyn,11207,2,,55
36299344,Brooklyn,11206,2,,60
36301305,Brooklyn,11206,1,,68
36301344,Brooklyn,11237,4,,129
36302523,Manhattan,10001,4,,115
36303314,Brooklyn,11211,2,,255
36304117,Manhattan,10012,8,,540
36305071,Brooklyn,11221,3,,75
36305449,Brooklyn,11206,2,,150
36305634,Queens,11692,2,,37
36305881,Manhattan,10034,6,,349
36306533,Queens,11370,1,,40
36307792,Manhattan,10009,2,,72
36307882,Manhattan,10013,3,,169
36308459,Queens,11101,4,,250
36308562,Brooklyn,11238,19,,1369
36308600,Brooklyn,11215,2,,150
36308658,Brooklyn,11221,2,,66
36309149,Brooklyn,11221,1,,95
36309480,Brooklyn,11221,6,,130
36309944,Manhattan,10065,3,,179
36310953,Manhattan,10009,2,,150
36311265,Brooklyn,11211,2,,150
36311470,Queens,11377,3,,80
36311866,Brooklyn,11209,2,,46
36312088,Queens,11419,8,,185
36312522,Manhattan,10030,2,,75
36312752,Brooklyn,11203,3,,63
36312899,Queens,11385,6,,140
36312999,Manhattan,10037,2,,45
36313048,Queens,11385,2,,85
36313671,Manhattan,10031,1,,70
36314262,Queens,11103,8,,169
36314672,Brooklyn,11237,2,,43
36315013,Manhattan,10022,3,,250
36315143,Queens,11434,6,,250
36315381,Brooklyn,11213,6,,165
36315612,Manhattan,NY 10019,2,,204
36315759,Manhattan,NY 10007,2,,177
36315794,Manhattan,NY 10011,4,,317
36315795,Brooklyn,11233,2,,55
36315828,Manhattan,NY 10007,2,,192
36316243,Queens,11422,2,,50
36316423,Manhattan,10002,3,,140
36316884,Brooklyn,11216,1,,80
36317597,Manhattan,10009,1,,40
36318290,Queens,11436,2,,68
36318625,Brooklyn,11216,1,,45
36318764,Manhattan,10032,3,,107
36319036,Brooklyn,11216,1,,62
36319887,Brooklyn,11222,2,,70
36319984,Queens,11411,1,,60
36321224,Brooklyn,11222,6,,385
36321994,Brooklyn,11211,2,,99
36322141,Manhattan,10026,2,,75
36322148,Queens,11434,2,,100
36323065,Queens,11434,2,,200
36329299,Manhattan,10128,4,,450
36333124,Brooklyn,11201,2,,300
36334813,Brooklyn,11211,1,,75
36338430,Brooklyn,11249,1,,115
36338659,Brooklyn,11206,1,,50
36339403,Manhattan,10027,1,,59
36339521,Queens,11105,2,,79
36340389,Brooklyn,11220,4,,125
36341389,Brooklyn,11233,2,,75
36343547,Brooklyn,11206,8,,200
36344079,Queens,11103,2,,150
36344347,Manhattan,10036,4,,400
36344450,Brooklyn,11209,1,,23
36345739,Manhattan,10010,1,,57
36346168,Brooklyn,11249,4,,199
36347304,Brooklyn,11213,22,,1569
36348535,Brooklyn,11206,6,,200
36349092,Manhattan,10005,6,,430
36349883,Brooklyn,11213,20,,1479
36351333,Manhattan,10013,4,,379
36352170,Brooklyn,11228,2,,50
36352377,Brooklyn,11221,2,,47
36352604,Manhattan,10128,5,,250
36353849,Brooklyn,11221,2,,85
36354043,Brooklyn,11234,4,,78
